,Unnamed: 0,cluster,id,label,dices_tags,dices_speech_id,text,speaker,addressee
184,184,4,613,"Homer, Iliad 16.21-16.45",inf|lam|res,421,"ἐστὶν ἀπηνής. εἰ δέ τινα φρεσὶ σῇσι θεοπροπίην ἀλεείνεις καί τινά τοι πὰρ Ζηνὸς ἐπέφραδε πότνια μήτηρ, ἀλλʼ ἐμέ περ πρόες ὦχʼ, ἃμα δʼ ἄλλον λαὸν ὄπασσον Μυρμιδόνων, ἤν πού τι φόως Δαναοῖσι γένωμαι. δὸς δέ μοι ὤμοιιν τὰ σὰ τεύχεα θωρηχθῆναι, αἴ κʼ ἐμὲ σοὶ ἴσκοντες ἀπόσχωνται πολέμοιο Τρῶες, ἀναπνεύσωσι δʼ Ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι· ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο. ῥεῖα δέ κʼ ἀκμῆτες κεκμηότας ἄνδρας ἀϋτῇ ὤσαιμεν προτὶ ἄστυ νεῶν ἄπο καὶ κλισιάων.",Patroclus,Achilles
185,185,5,175,"Homer, Iliad 11.656-11.803",del|nar|per|que,314,"τέκνον ἐμὸν γενεῇ μὲν ὑπέρτερός ἐστιν Ἀχιλλεύς, πρεσβύτερος δὲ σύ ἐσσι· βίῃ δʼ ὅ γε πολλὸν ἀμείνων. ἀλλʼ εὖ οἱ φάσθαι πυκινὸν ἔπος ἠδʼ ὑποθέσθαι καί οἱ σημαίνειν· ὃ δὲ πείσεται εἰς ἀγαθόν περ. ",Nestor,Patroclus
186,186,5,177,"Homer, Iliad 11.786-11.789",del|ins,315,"τέκνον ἐμὸν γενεῇ μὲν ὑπέρτερός ἐστιν Ἀχιλλεύς, πρεσβύτερος δὲ σύ ἐσσι· βίῃ δʼ ὅ γε πολλὸν ἀμείνων. ἀλλʼ εὖ οἱ φάσθαι πυκινὸν ἔπος ἠδʼ ὑποθέσθαι καί οἱ σημαίνειν· ὃ δὲ πείσεται εἰς ἀγαθόν περ.",Menoetius,Patroclus
187,187,6,175,"Homer, Iliad 11.656-11.803",del|nar|per|que,314,"ἄριστοι ἐν νηυσὶν κέαται βεβλημένοι οὐτάμενοί τε. βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης, οὔτασται δʼ Ὀδυσεὺς δουρὶ κλυτὸς ἠδʼ Ἀγαμέμνων· βέβληται δὲ καὶ Εὐρύπυλος κατὰ μηρὸν ὀϊστῷ· ",Nestor,Patroclus
188,188,6,613,"Homer, Iliad 16.21-16.45",inf|lam|res,421,"ἄριστοι, ἐν νηυσὶν κέαται βεβλημένοι οὐτάμενοί τε. βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης, οὔτασται δʼ Ὀδυσεὺς δουρικλυτὸς ἠδʼ Ἀγαμέμνων, βέβληται δὲ καὶ Εὐρύπυλος κατὰ μηρὸν ὀϊστῷ. ",Patroclus,Achilles
189,189,8,30,"Homer, Iliad 9.225-9.306",del|gre|inf|nar|per,240,ὦ πέπον ἦ μὲν σοί γε πατὴρ ἐπετέλλετο Πηλεὺς ἤματι τῷ ὅτε σʼ ἐκ Φθίης Ἀγαμέμνονι ,Odysseus,Achilles
190,190,8,175,"Homer, Iliad 11.656-11.803",del|nar|per|que,314,ὦ πέπον ἦ μὲν σοί γε Μενοίτιος ὧδʼ ἐπέτελλεν ἤματι τῷ ὅτε σʼ ἐκ Φθίης Ἀγαμέμνονι ,Nestor,Patroclus
191,191,9,175,"Homer, Iliad 11.656-11.803",del|nar|per|que,314,τίς δʼ οἶδʼ εἴ κέν οἱ σὺν δαίμονι θυμὸν ὀρίναις παρειπών; ἀγαθὴ δὲ παραίφασίς ἐστιν ἑταίρου. ,Nestor,Patroclus
192,192,9,356,"Homer, Iliad 15.399-15.404",del,407,τίς δʼ οἶδʼ εἴ κέν οἱ σὺν δαίμονι θυμὸν ὀρίνω παρειπών; ἀγαθὴ δὲ παραίφασίς ἐστιν ἑταίρου.,Patroclus,Eurypylus
193,193,10,30,"Homer, Iliad 9.225-9.306",del|gre|inf|nar|per,240,"ὣς ἐπέτελλʼ ὃ γέρων, σὺ δὲ λήθεαι· ἀλλʼ ἔτι καὶ νῦν παύεʼ, ",Odysseus,Achilles
194,194,10,175,"Homer, Iliad 11.656-11.803",del|nar|per|que,314,"ὣς ἐπέτελλʼ ὃ γέρων, σὺ δὲ λήθεαι· ἀλλʼ ἔτι καὶ νῦν ταῦτʼ ",Nestor,Patroclus
201,201,15,199,"Homer, Iliad 1.37-1.42",pra|req,3,"κλῦθί μευ ἀργυρότοξʼ, ὃς Χρύσην ἀμφιβέβηκας Κίλλάν τε ζαθέην Τενέδοιό τε ἶφι ",Chryses,Apollo
202,202,15,1339,"Homer, Iliad 1.451-1.456",pra|req,27,"κλῦθί μευ ἀργυρότοξʼ, ὃς Χρύσην ἀμφιβέβηκας Κίλλαν τε ζαθέην Τενέδοιό τε ἶφι ",Chryses,Apollo
203,203,16,614,"Homer, Iliad 16.49-16.100",com|del|ins,422,"κούρην ἣν ἄρα μοι γέρας ἔξελον υἷες Ἀχαιῶν, δουρὶ δʼ ἐμῷ κτεάτισσα πόλιν εὐτείχεα πέρσας, τὴν ἂψ ἐκ χειρῶν ἕλετο κρείων Ἀγαμέμνων ",Achilles,Patroclus
204,204,16,701,"Homer, Iliad 18.429-18.461",nar|req,503,"κούρην ἣν ἄρα οἱ γέρας ἔξελον υἷες Ἀχαιῶν, τὴν ἂψ ἐκ χειρῶν ἕλετο κρείων Ἀγαμέμνων. ",Thetis,Hephaestus
205,205,17,201,"Homer, Iliad 12.310-12.328",del|exh,324,"οὐ μὰν ἀκλεέες Λυκίην κάτα κοιρανέουσιν ἡμέτεροι βασιλῆες, ἔδουσί τε πίονα μῆλα οἶνόν τʼ ἔξαιτον μελιηδέα· ἀλλʼ ἄρα καὶ ἲς ἐσθλή, ἐπεὶ Λυκίοισι μέτα πρώτοισι μάχονται. ",Sarpedon,Glaucus (Lycian)
206,206,17,202,"Homer, Iliad 12.318-12.321",inf,325,"οὐ μὰν ἀκλεέες Λυκίην κάτα κοιρανέουσιν ἡμέτεροι βασιλῆες, ἔδουσί τε πίονα μῆλα οἶνόν τʼ ἔξαιτον μελιηδέα· ἀλλʼ ἄρα καὶ ἲς ἐσθλή, ἐπεὶ Λυκίοισι μέτα πρώτοισι μάχονται.",someone,someone
209,209,19,621,"Homer, Iliad 16.269-16.274",del|exh,427,"γνῷ δὲ καὶ Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων ἣν ἄτην, ὅ τʼ ἄριστον Ἀχαιῶν οὐδὲν ἔτισεν.",Patroclus,Myrmidons
210,210,19,1341,"Homer, Iliad 1.365-1.412",lam|nar|req,24,γνῷ δὲ καὶ Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων ἣν ἄτην ὅ τʼ ἄριστον Ἀχαιῶν οὐδὲν ἔτισεν.,Achilles,Thetis
213,213,21,34,"Homer, Iliad 9.308-9.429",del|des|lau|nar|req,242,ἐπεὶ οὐκ ἄρα τις χάρις ἦεν μάρνασθαι δηΐοισιν ἐπʼ ἀνδράσι νωλεμὲς αἰεί. ,Achilles,Odysseus
214,214,21,650,"Homer, Iliad 17.142-17.168",cha|del|tau,452,ἐπεὶ οὐκ ἄρα τις χάρις ἦεν μάρνασθαι δηΐοισιν ἐπʼ ἀνδράσι νωλεμὲς αἰεί. ,Glaucus (Lycian),Hector
221,221,25,697,"Homer, Iliad 18.385-18.387",que,499,τίπτε Θέτι τανύπεπλε ἱκάνεις ἡμέτερον δῶ αἰδοίη τε φίλη τε; πάρος γε μὲν οὔ τι θαμίζεις. ,Charis,Thetis
222,222,25,700,"Homer, Iliad 18.424-18.427",que,502,τίπτε Θέτι τανύπεπλε ἱκάνεις ἡμέτερον δῶ αἰδοίη τε φίλη τε; πάρος γε μὲν οὔ τι θαμίζεις. ,Hephaestus,Thetis
227,227,28,16,"Homer, Iliad 9.17-9.28",del|ora,232,"ὦ φίλοι Ἀργείων ἡγήτορες ἠδὲ μέδοντες Ζεύς με μέγα Κρονίδης ἄτῃ ἐνέδησε βαρείῃ σχέτλιος, ὃς τότε μέν μοι ὑπέσχετο καὶ κατένευσεν Ἴλιον ἐκπέρσαντʼ εὐτείχεον ἀπονέεσθαι, νῦν δὲ κακὴν ἀπάτην βουλεύσατο, καί με κελεύει δυσκλέα Ἄργος ἱκέσθαι, ἐπεὶ πολὺν ὤλεσα λαόν. οὕτω που Διὶ μέλλει ὑπερμενέϊ φίλον εἶναι, ὃς δὴ πολλάων πολίων κατέλυσε κάρηνα ἠδʼ ἔτι καὶ λύσει· τοῦ γὰρ κράτος ἐστὶ μέγιστον. ",Agamemnon,Greeks
228,228,28,1352,"Homer, Iliad 2.110-2.141",del|nar,42,"ὦ φίλοι ἥρωες Δαναοὶ θεράποντες Ἄρηος Ζεύς με μέγα Κρονίδης ἄτῃ ἐνέδησε βαρείῃ, σχέτλιος, ὃς πρὶν μέν μοι ὑπέσχετο καὶ κατένευσεν Ἴλιον ἐκπέρσαντʼ εὐτείχεον ἀπονέεσθαι, νῦν δὲ κακὴν ἀπάτην βουλεύσατο, καί με κελεύει δυσκλέα Ἄργος ἱκέσθαι, ἐπεὶ πολὺν ὤλεσα λαόν. οὕτω που Διὶ μέλλει ὑπερμενέϊ φίλον εἶναι, ὃς δὴ πολλάων πολίων κατέλυσε κάρηνα ἠδʼ ἔτι καὶ λύσει· τοῦ γὰρ κράτος ἐστὶ μέγιστον. ",Agamemnon,Greeks
229,229,29,16,"Homer, Iliad 9.17-9.28",del|ora,232,ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω πειθώμεθα πάντες· φεύγωμεν σὺν νηυσὶ φίλην ἐς πατρίδα γαῖαν· οὐ γὰρ ἔτι Τροίην αἱρήσομεν εὐρυάγυιαν.,Agamemnon,Greeks
230,230,29,1352,"Homer, Iliad 2.110-2.141",del|nar,42,ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω πειθώμεθα πάντες· φεύγωμεν σὺν νηυσὶ φίλην ἐς πατρίδα γαῖαν· οὐ γὰρ ἔτι Τροίην αἱρήσομεν εὐρυάγυιαν.,Agamemnon,Greeks
239,239,35,142,"Homer, Iliad 11.362-11.367",thr|vit,300,"ἐξ αὖ νῦν ἔφυγες θάνατον κύον· ἦ τέ τοι ἄγχι ἦλθε κακόν· νῦν αὖτέ σʼ ἐρύσατο Φοῖβος Ἀπόλλων ᾧ μέλλεις εὔχεσθαι ἰὼν ἐς δοῦπον ἀκόντων. ἦ θήν σʼ ἐξανύω γε καὶ ὕστερον ἀντιβολήσας, εἴ πού τις καὶ ἔμοιγε θεῶν ἐπιτάρροθός ἐστι. νῦν αὖ τοὺς ἄλλους ἐπιείσομαι, ὅν κε κιχείω.",Diomedes,Hector
240,240,35,747,"Homer, Iliad 20.449-20.454",thr,547,"ἐξ αὖ νῦν ἔφυγες θάνατον κύον· ἦ τέ τοι ἄγχι ἦλθε κακόν· νῦν αὖτέ σʼ ἐρύσατο Φοῖβος Ἀπόλλων, ᾧ μέλλεις εὔχεσθαι ἰὼν ἐς δοῦπον ἀκόντων. ἦ θήν σʼ ἐξανύω γε καὶ ὕστερον ἀντιβολήσας, εἴ πού τις καὶ ἔμοιγε θεῶν ἐπιτάρροθός ἐστι. νῦν αὖ τοὺς ἄλλους ἐπιείσομαι, ὅν κε κιχείω.",Achilles,Hector
241,241,36,1024,"Homer, Iliad 5.889-5.898",vit,151,ἔχθιστος δέ μοί ἐσσι θεῶν οἳ Ὄλυμπον ἔχουσιν· αἰεὶ γάρ τοι ἔρις τε φίλη πόλεμοί τε μάχαι ,Zeus,Ares
242,242,36,1359,"Homer, Iliad 1.173-1.187",cha|exh|thr,12,ἔχθιστος δέ μοί ἐσσι διοτρεφέων βασιλήων· αἰεὶ γάρ τοι ἔρις τε φίλη πόλεμοί τε μάχαι ,Agamemnon,Achilles
245,245,38,681,"Homer, Iliad 18.73-18.77",con|que,483,"τέκνον τί κλαίεις; τί δέ σε φρένας ἵκετο πένθος; ἐξαύδα, μὴ ",Thetis,Achilles
246,246,38,1334,"Homer, Iliad 1.362-1.363",con|que,23,"τέκνον τί κλαίεις; τί δέ σε φρένας ἵκετο πένθος; ἐξαύδα, μὴ ",Thetis,Achilles
247,247,41,4,"Homer, Iliad 8.399-8.408",com,225,"γυιώσω μέν σφωϊν ὑφʼ ἅρμασιν ὠκέας ἵππους, αὐτὰς δʼ ἐκ δίφρου βαλέω κατά θʼ ἅρματα ἄξω· οὐδέ κεν ἐς δεκάτους περιτελλομένους ἐνιαυτοὺς ἕλκεʼ ἀπαλθήσεσθον, ἅ κεν μάρπτῃσι κεραυνός· ὄφρα ἰδῇ γλαυκῶπις ὅτʼ ἂν ᾧ πατρὶ μάχηται. Ἥρῃ δʼ οὔ τι τόσον νεμεσίζομαι οὐδὲ χολοῦμαι· αἰεὶ γάρ μοι ἔωθεν ἐνικλᾶν ὅττί κεν ",Zeus,Iris
248,248,41,7,"Homer, Iliad 8.413-8.424",mes|que|war,226,"γυιώσειν μὲν σφῶϊν ὑφʼ ἅρμασιν ὠκέας ἵππους, αὐτὰς δʼ ἐκ δίφρου βαλέειν κατά θʼ ἅρματα ἄξειν· οὐδέ κεν ἐς δεκάτους περιτελλομένους ἐνιαυτοὺς ἕλκεʼ ἀπαλθήσεσθον, ἅ κεν μάρπτῃσι κεραυνός· ὄφρα ἰδῇς γλαυκῶπι ὅτʼ ἂν σῷ πατρὶ μάχηαι. Ἥρῃ δʼ οὔ τι τόσον νεμεσίζεται οὐδὲ χολοῦται· αἰεὶ γάρ οἱ ἔωθεν ἐνικλᾶν ὅττι κεν ",Iris,"Athena, Hera"
249,249,45,675,"Homer, Iliad 17.685-17.693",com,477,"λυγρῆς ἀγγελίης, ἣ μὴ ὤφελλε γενέσθαι. ἤδη μὲν σὲ καὶ αὐτὸν ὀΐομαι εἰσορόωντα γιγνώσκειν ὅτι πῆμα θεὸς Δαναοῖσι κυλίνδει, νίκη δὲ Τρώων· πέφαται δʼ ὤριστος Ἀχαιῶν Πάτροκλος, μεγάλη δὲ ποθὴ Δαναοῖσι τέτυκται. ἀλλὰ σύ γʼ αἶψʼ Ἀχιλῆϊ θέων ἐπὶ νῆας Ἀχαιῶν εἰπεῖν, αἴ κε τάχιστα νέκυν ἐπὶ νῆα σαώσῃ γυμνόν· ἀτὰρ τά γε τεύχεʼ ἔχει κορυθαίολος Ἕκτωρ.",Menelaus,Antilochus
250,250,45,679,"Homer, Iliad 18.18-18.21",lam,481,"λυγρῆς πεύσεαι ἀγγελίης, ἣ μὴ ὤφελλε γενέσθαι. κεῖται Πάτροκλος, νέκυος δὲ δὴ ἀμφιμάχονται γυμνοῦ· ἀτὰρ τά γε τεύχεʼ ἔχει κορυθαίολος Ἕκτωρ.",Antilochus,Achilles
251,251,46,37,"Homer, Iliad 9.607-9.619",del|inv|thr,244,"ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσι· μή ",Achilles,Phoinix
252,252,46,751,"Homer, Iliad 21.74-21.96",lam|nar|per|req,549,"ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσι· μή ",Lycaon,Achilles
253,253,47,623,"Homer, Iliad 16.422-16.425",del|exh,428,"ὅς τις ὅδε κρατέει καὶ δὴ κακὰ πολλὰ ἔοργε Τρῶας, ἐπεὶ πολλῶν τε καὶ ἐσθλῶν γούνατʼ ",Sarpedon,Lycians
254,254,47,953,"Homer, Iliad 5.171-5.178",del|exh,118,"ὅς τις ὅδε κρατέει καὶ δὴ κακὰ πολλὰ ἔοργε Τρῶας, ἐπεὶ πολλῶν τε καὶ ἐσθλῶν γούνατʼ ",Aeneas,Pandarus
261,261,51,607,"Homer, Iliad 15.561-15.564",del|exh,415,"ὦ φίλοι ἀνέρες ἔστε, καὶ αἰδῶ θέσθʼ ἐνὶ θυμῷ, ἀλλήλους τʼ αἰδεῖσθε κατὰ κρατερὰς ὑσμίνας. αἰδομένων δʼ ἀνδρῶν πλέονες σόοι ἠὲ πέφανται· φευγόντων δʼ οὔτʼ ἂρ κλέος ὄρνυται οὔτέ τις ἀλκή.",Aias (son of Telamon),Greeks
262,262,51,994,"Homer, Iliad 5.529-5.532",exh,138,"ὦ φίλοι ἀνέρες ἔστε καὶ ἄλκιμον ἦτορ ἕλεσθε, ἀλλήλους τʼ αἰδεῖσθε κατὰ κρατερὰς ὑσμίνας· αἰδομένων ἀνδρῶν πλέονες σόοι ἠὲ πέφανται· φευγόντων δʼ οὔτʼ ἂρ κλέος ὄρνυται οὔτε τις ἀλκή.",Agamemnon,Greeks
263,263,52,989,"Homer, Iliad 5.455-5.459",per,135,"Κύπριδα μὲν πρῶτα σχεδὸν οὔτασε χεῖρʼ ἐπὶ καρπῷ, αὐτὰρ ἔπειτʼ αὐτῷ μοι ἐπέσσυτο δαίμονι ",Apollo,Ares
264,264,52,1022,"Homer, Iliad 5.872-5.887",lam,150,"Κύπριδα μὲν πρῶτον σχεδὸν οὔτασε χεῖρʼ ἐπὶ καρπῷ, αὐτὰρ ἔπειτʼ αὐτῷ μοι ἐπέσσυτο δαίμονι ",Ares,Zeus
271,271,58,1356,"Homer, Iliad 2.157-2.165",com|que,43,"οὕτω δὴ οἶκον δὲ φίλην ἐς πατρίδα γαῖαν Ἀργεῖοι φεύξονται ἐπʼ εὐρέα νῶτα θαλάσσης, κὰδ δέ κεν εὐχωλὴν Πριάμῳ καὶ Τρωσὶ λίποιεν Ἀργείην Ἑλένην, ἧς εἵνεκα πολλοὶ Ἀχαιῶν ἐν Τροίῃ ἀπόλοντο φίλης ἀπὸ πατρίδος αἴης· ἀλλʼ ἴθι νῦν κατὰ λαὸν Ἀχαιῶν χαλκοχιτώνων· σοῖς ἀγανοῖς ἐπέεσσιν ἐρήτυε φῶτα ἕκαστον, μηδὲ ἔα νῆας ἅλα δʼ ἑλκέμεν ἀμφιελίσσας.",Hera,Athena
272,272,58,1360,"Homer, Iliad 2.173-2.181",exh|que,44,"οὕτω δὴ οἶκον δὲ φίλην ἐς πατρίδα γαῖαν φεύξεσθʼ ἐν νήεσσι πολυκλήϊσι πεσόντες, κὰδ δέ κεν εὐχωλὴν Πριάμῳ καὶ Τρωσὶ λίποιτε Ἀργείην Ἑλένην, ἧς εἵνεκα πολλοὶ Ἀχαιῶν ἐν Τροίῃ ἀπόλοντο φίλης ἀπὸ πατρίδος αἴης; ἀλλʼ ἴθι νῦν κατὰ λαὸν Ἀχαιῶν, μηδʼ ἔτʼ ἐρώει, σοῖς δʼ ἀγανοῖς ἐπέεσσιν ἐρήτυε φῶτα ἕκαστον, μηδὲ ἔα νῆας ἅλα δʼ ἑλκέμεν ἀμφιελίσσας.",Athena,Odysseus
293,293,73,684,"Homer, Iliad 18.98-18.126",del|req,486,"ἀλλὰ τὰ μὲν προτετύχθαι ἐάσομεν ἀχνύμενοί περ, θυμὸν ἐνὶ στήθεσσι φίλον δαμάσαντες ἀνάγκῃ· νῦν δʼ ",Achilles,Thetis
294,294,73,706,"Homer, Iliad 19.56-19.73",del|per,508,ἀλλὰ τὰ μὲν προτετύχθαι ἐάσομεν ἀχνύμενοί περ θυμὸν ἐνὶ στήθεσσι φίλον δαμάσαντες ἀνάγκῃ· νῦν δʼ ,Achilles,Agamemnon
295,295,74,276,"Homer, Iliad 14.198-14.210",del|req,368,"ὀψομένη πολυφόρβου πείρατα γαίης, Ὠκεανόν τε θεῶν γένεσιν καὶ μητέρα Τηθύν, οἵ μʼ ἐν σφοῖσι δόμοισιν ἐῢ τρέφον ἠδʼ ἀτίταλλον δεξάμενοι Ῥείας, ὅτε τε Κρόνον εὐρύοπα Ζεὺς γαίης νέρθε καθεῖσε καὶ ἀτρυγέτοιο θαλάσσης· τοὺς εἶμʼ ὀψομένη, καί σφʼ ἄκριτα νείκεα λύσω· ἤδη γὰρ δηρὸν χρόνον ἀλλήλων ἀπέχονται εὐνῆς καὶ φιλότητος, ἐπεὶ χόλος ἔμπεσε θυμῷ. ",Hera,Aphrodite
296,296,74,291,"Homer, Iliad 14.301-14.311",res,376,"ὀψομένη πολυφόρβου πείρατα γαίης, Ὠκεανόν τε θεῶν γένεσιν καὶ μητέρα Τηθύν, οἵ με σφοῖσι δόμοισιν ἐῢ τρέφον ἠδʼ ἀτίταλλον· τοὺς εἶμʼ ὀψομένη, καί σφʼ ἄκριτα νείκεα λύσω· ἤδη γὰρ δηρὸν χρόνον ἀλλήλων ἀπέχονται εὐνῆς καὶ φιλότητος, ἐπεὶ χόλος ἔμπεσε θυμῷ. ",Hera,Zeus
303,303,79,3,"Homer, Iliad 22.477-22.514",lam|ora,606,"λείπεις χήρην ἐν μεγάροισι· πάϊς δʼ ἔτι νήπιος αὔτως, ὃν τέκομεν σύ τʼ ἐγώ τε ",Andromache,Hector
