,Unnamed: 0,cluster,id,label,dices_tags,dices_speech_id,text,speaker,addressee
304,304,79,188,"Homer, Iliad 24.725-24.745",lam,695,λείπεις ἐν μεγάροισι· πάϊς δʼ ἔτι νήπιος αὔτως ὃν τέκομεν σύ τʼ ἐγώ τε ,Andromache,Hector
307,307,81,37,"Homer, Iliad 9.607-9.619",del|inv|thr,244,εἰς ὅ κʼ ἀϋτμὴ ἐν στήθεσσι μένῃ καί μοι φίλα γούνατʼ ὀρώρῃ. ,Achilles,Phoinix
308,308,81,56,"Homer, Iliad 10.87-10.101",req|res,255,εἰς ὅ κʼ ἀϋτμὴ ἐν στήθεσσι μένῃ καί μοι φίλα γούνατʼ ὀρώρῃ. ,Agamemnon,Nestor
309,309,82,133,"Homer, Iliad 24.253-24.264",lam|lau|vit,666,"ἐγὼ πανάποτμος, ἐπεὶ τέκον υἷας ἀρίστους Τροίῃ ἐν εὐρείῃ, τῶν δʼ οὔ τινά φημι λελεῖφθαι, ",Priam,"Agathon, Antiphonus, Deiphobus, Dius, Helenus, Hippothous, Pammon, Paris, Polites"
310,310,82,166,"Homer, Iliad 24.486-24.506",lam|per|req,682,"ἐγὼ πανάποτμος, ἐπεὶ τέκον υἷας ἀρίστους Τροίῃ ἐν εὐρείῃ, τῶν δʼ οὔ τινά φημι λελεῖφθαι. ",Priam,Achilles
313,313,85,122,"Homer, Iliad 24.144-24.158",com|ins,660,"δῶρα δʼ Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ οἶον, μὴ δέ τις ἄλλος ἅμα Τρώων ἴτω ἀνήρ. κῆρύξ τίς οἱ ἕποιτο γεραίτερος, ὅς κʼ ἰθύνοι ἡμιόνους καὶ ἄμαξαν ἐΰτροχον, ἠδὲ καὶ αὖτις νεκρὸν ἄγοι προτὶ ἄστυ, τὸν ἔκτανε δῖος Ἀχιλλεύς. μὴ δέ τί οἱ θάνατος μελέτω φρεσὶ μὴ δέ τι τάρβος· τοῖον γάρ οἱ πομπὸν ὀπάσσομεν ἀργεϊφόντην, ὃς ἄξει εἷός κεν ἄγων Ἀχιλῆϊ πελάσσῃ. αὐτὰρ ἐπὴν ἀγάγῃσιν ἔσω κλισίην Ἀχιλῆος, οὔτʼ αὐτὸς κτενέει ἀπό τʼ ἄλλους πάντας ἐρύξει· οὔτε γάρ ἐστʼ ἄφρων οὔτʼ ἄσκοπος οὔτʼ ἀλιτήμων, ἀλλὰ μάλʼ ἐνδυκέως ἱκέτεω πεφιδήσεται ἀνδρός.",Zeus,Iris
314,314,85,124,"Homer, Iliad 24.171-24.187",con|inf|mes,661,"δῶρα δʼ Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ οἶον, μὴ δέ τις ἄλλος ἅμα Τρώων ἴτω ἀνήρ. κῆρύξ τίς τοι ἕποιτο γεραίτερος, ὅς κʼ ἰθύνοι ἡμιόνους καὶ ἄμαξαν ἐΰτροχον, ἠδὲ καὶ αὖτις νεκρὸν ἄγοι προτὶ ἄστυ, τὸν ἔκτανε δῖος Ἀχιλλεύς. μὴ δέ τί τοι θάνατος μελέτω φρεσὶ μηδέ τι τάρβος· τοῖος γάρ τοι πομπὸς ἅμʼ ἕψεται ἀργεϊφόντης, ὅς σʼ ἄξει εἷός κεν ἄγων Ἀχιλῆϊ πελάσσῃ. αὐτὰρ ἐπὴν ἀγάγῃσιν ἔσω κλισίην Ἀχιλῆος, οὔτʼ αὐτὸς κτενέει ἀπό τʼ ἄλλους πάντας ἐρύξει· οὔτε γάρ ἔστʼ ἄφρων οὔτʼ ἄσκοπος οὔτʼ ἀλιτήμων, ἀλλὰ μάλʼ ἐνδυκέως ἱκέτεω πεφιδήσεται ἀνδρός.",Iris,Priam
315,315,87,1031,"Homer, Iliad 6.77-6.101",com|del,155,"πέπλον, ὅς οἱ δοκέει χαριέστατος ἠδὲ μέγιστος εἶναι ἐνὶ μεγάρῳ καί οἱ πολὺ φίλτατος αὐτῇ, θεῖναι Ἀθηναίης ἐπὶ γούνασιν ἠϋκόμοιο, καί οἱ ὑποσχέσθαι δυοκαίδεκα βοῦς ἐνὶ νηῷ ἤνις ἠκέστας ἱερευσέμεν, αἴ κʼ ἐλεήσῃ ἄστύ τε καὶ Τρώων ἀλόχους καὶ νήπια τέκνα, ὥς κεν Τυδέος υἱὸν ἀπόσχῃ Ἰλίου ἱρῆς ἄγριον αἰχμητὴν κρατερὸν μήστωρα φόβοιο, ",Helenus,Hector
316,316,87,1045,"Homer, Iliad 6.264-6.285",del|res,162,"πέπλον δʼ, ὅς τίς τοι χαριέστατος ἠδὲ μέγιστος ἔστιν ἐνὶ μεγάρῳ καί τοι πολὺ φίλτατος αὐτῇ, τὸν θὲς Ἀθηναίης ἐπὶ γούνασιν ἠϋκόμοιο, καί οἱ ὑποσχέσθαι δυοκαίδεκα βοῦς ἐνὶ νηῷ ἤνις ἠκέστας ἱερευσέμεν, αἴ κʼ ἐλεήσῃ ἄστύ τε καὶ Τρώων ἀλόχους καὶ νήπια τέκνα, αἴ κεν Τυδέος υἱὸν ἀπόσχῃ Ἰλίου ἱρῆς ἄγριον αἰχμητὴν κρατερὸν μήστωρα φόβοιο. ",Hector,Hecuba
323,323,103,898,"Homer, Iliad 4.155-4.182",del|war,92,"αἴθʼ οὕτως ἐπὶ πᾶσι χόλον τελέσειʼ Ἀγαμέμνων, ὡς καὶ νῦν ἅλιον στρατὸν ἤγαγεν ἐνθάδʼ Ἀχαιῶν, καὶ δὴ ἔβη οἶκον δὲ φίλην ἐς πατρίδα γαῖαν σὺν κεινῇσιν νηυσὶ λιπὼν ἀγαθὸν Μενέλαον. ",Agamemnon,Menelaus
324,324,103,900,"Homer, Iliad 4.178-4.181",des,93,"αἴθʼ οὕτως ἐπὶ πᾶσι χόλον τελέσειʼ Ἀγαμέμνων, ὡς καὶ νῦν ἅλιον στρατὸν ἤγαγεν ἐνθάδʼ Ἀχαιῶν, καὶ δὴ ἔβη οἶκον δὲ φίλην ἐς πατρίδα γαῖαν σὺν κεινῇσιν νηυσὶ λιπὼν ἀγαθὸν Μενέλαον.",someone,someone
325,325,104,898,"Homer, Iliad 4.155-4.182",del|war,92,"εὖ γὰρ ἐγὼ τόδε οἶδα κατὰ φρένα καὶ κατὰ θυμόν· ἔσσεται ἦμαρ ὅτʼ ἄν ποτʼ ὀλώλῃ Ἴλιος ἱρὴ καὶ Πρίαμος καὶ λαὸς ἐϋμμελίω Πριάμοιο, Ζεὺς δέ σφι ",Agamemnon,Menelaus
326,326,104,1068,"Homer, Iliad 6.441-6.465",des|lam,171,εὖ γὰρ ἐγὼ τόδε οἶδα κατὰ φρένα καὶ κατὰ θυμόν· ἔσσεται ἦμαρ ὅτʼ ἄν ποτʼ ὀλώλῃ Ἴλιος ἱρὴ καὶ Πρίαμος καὶ λαὸς ἐϋμμελίω Πριάμοιο. ἀλλʼ οὔ μοι ,Hector,Andromache
339,339,114,30,"Homer, Iliad 9.225-9.306",del|gre|inf|nar|per,240,"κατὰ στρατόν, οἵ σε θεὸν ὣς τίσουσʼ· ἦ γάρ κέ σφι μάλα μέγα κῦδος ",Odysseus,Achilles
340,340,114,808,"Homer, Iliad 22.431-22.436",lam,604,"κατὰ πτόλιν, οἵ σε θεὸν ὣς δειδέχατʼ· ἦ γὰρ καί σφι μάλα μέγα κῦδος ",Hecuba,Hector
355,355,123,150,"Homer, Iliad 11.441-11.445",cha|vit,305,"σοὶ δʼ ἐγὼ ἐνθάδε φημὶ φόνον καὶ κῆρα μέλαιναν ἤματι τῷδʼ ἔσσεσθαι, ἐμῷ δʼ ὑπὸ δουρὶ δαμέντα εὖχος ἐμοὶ δώσειν, ψυχὴν δʼ Ἄϊδι κλυτοπώλῳ.",Odysseus,Socus
356,356,123,1003,"Homer, Iliad 5.648-5.654",res,141,"σοὶ δʼ ἐγὼ ἐνθάδε φημὶ φόνον καὶ κῆρα μέλαιναν ἐξ ἐμέθεν τεύξεσθαι, ἐμῷ δʼ ὑπὸ δουρὶ δαμέντα εὖχος ἐμοὶ δώσειν, ψυχὴν δʼ Ἄϊδι κλυτοπώλῳ.",Sarpedon,Tlepolemus
359,359,125,14,"Homer, Iliad 8.497-8.541",com|del,231,"εἰ γὰρ ἐγὼν ὣς εἴην ἀθάνατος καὶ ἀγήρως ἤματα πάντα, τιοίμην δʼ ὡς τίετʼ Ἀθηναίη καὶ Ἀπόλλων, ὡς νῦν ἡμέρη ἥδε κακὸν φέρει ",Hector,Trojans
360,360,125,254,"Homer, Iliad 13.824-13.832",del|des|vit,357,"εἰ γὰρ ἐγὼν οὕτω γε Διὸς πάϊς αἰγιόχοιο εἴην ἤματα πάντα, τέκοι δέ με πότνια Ἥρη, τιοίμην δʼ ὡς τίετʼ Ἀθηναίη καὶ Ἀπόλλων, ὡς νῦν ἡμέρη ἥδε κακὸν φέρει ",Hector,Aias (son of Telamon)
361,361,126,14,"Homer, Iliad 8.497-8.541",com|del,231,πρῶϊ δʼ ὑπηοῖοι σὺν τεύχεσι θωρηχθέντες νηυσὶν ἔπι γλαφυρῇσιν ἐγείρομεν ὀξὺν Ἄρηα. ,Hector,Trojans
362,362,126,693,"Homer, Iliad 18.285-18.309",del,495,πρῶϊ δʼ ὑπηοῖοι σὺν τεύχεσι θωρηχθέντες νηυσὶν ἔπι γλαφυρῇσιν ἐγείρομεν ὀξὺν Ἄρηα. ,Hector,Polydamas
371,371,135,707,"Homer, Iliad 19.78-19.144",del|exh|nar,509,"κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι, ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσιν ἀνώγει. σήμερον ἄνδρα φόως δὲ μογοστόκος Εἰλείθυια ἐκφανεῖ, ὃς πάντεσσι περικτιόνεσσιν ἀνάξει, τῶν ἀνδρῶν γενεῆς οἵ θʼ αἵματος ἐξ ἐμεῦ εἰσί. ",Agamemnon,Greeks
372,372,135,708,"Homer, Iliad 19.101-19.105",ora,510,"κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι, ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσιν ἀνώγει. σήμερον ἄνδρα φόως δὲ μογοστόκος Εἰλείθυια ἐκφανεῖ, ὃς πάντεσσι περικτιόνεσσιν ἀνάξει, τῶν ἀνδρῶν γενεῆς οἵ θʼ αἵματος ἐξ ἐμεῦ εἰσί.",Zeus,Hera
377,377,145,837,"Homer, Iliad 3.86-3.94",del,60,"κέκλυτέ μευ Τρῶες καὶ ἐϋκνήμιδες Ἀχαιοὶ μῦθον Ἀλεξάνδροιο, τοῦ εἵνεκα νεῖκος ὄρωρεν. ",Hector,"Greeks, Trojans"
378,378,145,1125,"Homer, Iliad 7.368-7.378",del|per,200,"κέκλυτέ μευ Τρῶες καὶ Δάρδανοι ἠδʼ ἐπίκουροι, ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει. νῦν μὲν δόρπον ἕλεσθε κατὰ πτόλιν ὡς τὸ πάρος περ, καὶ φυλακῆς μνήσασθε καὶ ἐγρήγορθε ἕκαστος· ἠῶθεν δʼ Ἰδαῖος ἴτω κοίλας ἐπὶ νῆας εἰπέμεν Ἀτρεΐδῃς Ἀγαμέμνονι καὶ Μενελάῳ μῦθον Ἀλεξάνδροιο, τοῦ εἵνεκα νεῖκος ὄρωρε· ",Priam,Trojans
387,387,153,680,"Homer, Iliad 18.52-18.64",del|lam,482,"τε κρατερόν τε ἔξοχον ἡρώων· ὃ δʼ ἀνέδραμεν ἔρνεϊ ἶσος· τὸν μὲν ἐγὼ θρέψασα φυτὸν ὣς γουνῷ ἀλωῆς νηυσὶν ἐπιπροέηκα κορωνίσιν Ἴλιον εἴσω Τρωσὶ μαχησόμενον· τὸν δʼ οὐχ ὑποδέξομαι αὖτις οἴκαδε νοστήσαντα δόμον Πηλήϊον εἴσω. ὄφρα δέ μοι ζώει καὶ ὁρᾷ φάος ἠελίοιο ἄχνυται, οὐδέ τί οἱ δύναμαι χραισμῆσαι ἰοῦσα. ",Thetis,Nereids
388,388,153,701,"Homer, Iliad 18.429-18.461",nar|req,503,"τε τραφέμεν τε ἔξοχον ἡρώων· ὃ δʼ ἀνέδραμεν ἔρνεϊ ἶσος· τὸν μὲν ἐγὼ θρέψασα φυτὸν ὣς γουνῷ ἀλωῆς νηυσὶν ἐπιπροέηκα κορωνίσιν Ἴλιον εἴσω Τρωσὶ μαχησόμενον· τὸν δʼ οὐχ ὑποδέξομαι αὖτις οἴκαδε νοστήσαντα δόμον Πηλήϊον εἴσω. ὄφρα δέ μοι ζώει καὶ ὁρᾷ φάος ἠελίοιο ἄχνυται, οὐδέ τί οἱ δύναμαι χραισμῆσαι ἰοῦσα. ",Thetis,Hephaestus
395,395,159,620,"Homer, Iliad 16.233-16.248",pra,426,"δή ποτʼ ἐμὸν ἔπος ἔκλυες εὐξαμένοιο, τίμησας μὲν ἐμέ, μέγα δʼ ἴψαο λαὸν Ἀχαιῶν, ἠδʼ ἔτι καὶ νῦν μοι τόδʼ ἐπικρήηνον ἐέλδωρ· ",Achilles,Zeus
396,396,159,1339,"Homer, Iliad 1.451-1.456",pra|req,27,"δή ποτʼ ἐμεῦ πάρος ἔκλυες εὐξαμένοιο, τίμησας μὲν ἐμέ, μέγα δʼ ἴψαο λαὸν Ἀχαιῶν· ἠδʼ ἔτι καὶ νῦν μοι τόδʼ ἐπικρήηνον ἐέλδωρ· ",Chryses,Apollo
397,397,160,645,"Homer, Iliad 17.19-17.32",del|thr,447,"ἀλλά σʼ ἔγωγʼ ἀναχωρήσαντα κελεύω ἐς πληθὺν ἰέναι, μηδʼ ἀντίος ἵστασʼ ἐμεῖο πρίν τι κακὸν παθέειν· ῥεχθὲν δέ τε νήπιος ἔγνω.",Menelaus,Euphorbus
398,398,160,732,"Homer, Iliad 20.178-20.198",nar|que|war,534,"ἀλλά σʼ ἔγωγʼ ἀναχωρήσαντα κελεύω ἐς πληθὺν ἰέναι, μηδʼ ἀντίος ἵστασʼ ἐμεῖο, πρίν τι κακὸν παθέειν· ῥεχθὲν δέ τε νήπιος ἔγνω.",Achilles,Aeneas
413,413,172,797,"Homer, Iliad 22.261-22.272",cha|vit,593,πρίν γʼ ἢ ἕτερόν γε πεσόντα αἵματος ἆσαι Ἄρηα ταλαύρινον πολεμιστήν. ,Achilles,Hector
414,414,172,973,"Homer, Iliad 5.287-5.289",cha,126,"πρίν γʼ ἢ ἕτερόν γε πεσόντα αἵματος ἆσαι Ἄρηα, ταλαύρινον πολεμιστήν.",Diomedes,Pandarus
415,415,174,30,"Homer, Iliad 9.225-9.306",del|gre|inf|nar|per,240,"τέκνον ἐμὸν κάρτος μὲν Ἀθηναίη τε καὶ Ἥρη δώσουσʼ αἴ κʼ ἐθέλωσι, σὺ δὲ μεγαλήτορα θυμὸν ἴσχειν ἐν στήθεσσι· φιλοφροσύνη γὰρ ἀμείνων· ληγέμεναι δʼ ἔριδος κακομηχάνου, ὄφρά σε μᾶλλον τίωσʼ Ἀργείων ἠμὲν νέοι ἠδὲ γέροντες. ",Odysseus,Achilles
416,416,174,31,"Homer, Iliad 9.254-9.258",del,241,"τέκνον ἐμὸν κάρτος μὲν Ἀθηναίη τε καὶ Ἥρη δώσουσʼ αἴ κʼ ἐθέλωσι, σὺ δὲ μεγαλήτορα θυμὸν ἴσχειν ἐν στήθεσσι· φιλοφροσύνη γὰρ ἀμείνων· ληγέμεναι δʼ ἔριδος κακομηχάνου, ὄφρά σε μᾶλλον τίωσʼ Ἀργείων ἠμὲν νέοι ἠδὲ γέροντες.",Peleus,Achilles
417,417,177,1125,"Homer, Iliad 7.368-7.378",del|per,200,"μῦθον Ἀλεξάνδροιο, τοῦ εἵνεκα νεῖκος ὄρωρε· καὶ δὲ τόδʼ εἰπέμεναι πυκινὸν ἔπος, αἴ κʼ ἐθέλωσι παύσασθαι πολέμοιο δυσηχέος, εἰς ὅ κε νεκροὺς κήομεν· ὕστερον αὖτε μαχησόμεθʼ εἰς ὅ κε δαίμων ἄμμε διακρίνῃ, δώῃ δʼ ἑτέροισί γε νίκην.",Priam,Trojans
418,418,177,1127,"Homer, Iliad 7.385-7.397",mes|per,201,"μῦθον Ἀλεξάνδροιο, τοῦ εἵνεκα νεῖκος ὄρωρε· κτήματα μὲν ὅσʼ Ἀλέξανδρος κοίλῃς ἐνὶ νηυσὶν ἠγάγετο Τροίηνδʼ· ὡς πρὶν ὤφελλʼ ἀπολέσθαι· πάντʼ ἐθέλει δόμεναι καὶ οἴκοθεν ἄλλʼ ἐπιθεῖναι· κουριδίην δʼ ἄλοχον Μενελάου κυδαλίμοιο οὔ φησιν δώσειν· ἦ μὴν Τρῶές γε κέλονται. καὶ δὲ τόδʼ ἠνώγεον εἰπεῖν ἔπος αἴ κʼ ἐθέλητε παύσασθαι πολέμοιο δυσηχέος εἰς ὅ κε νεκροὺς κήομεν· ὕστερον αὖτε μαχησόμεθʼ εἰς ὅ κε δαίμων ἄμμε διακρίνῃ, δώῃ δʼ ἑτέροισί γε νίκην.",Idaeus,Greeks
421,421,179,693,"Homer, Iliad 18.285-18.309",del,495,"νῦν μὲν δόρπον ἕλεσθε κατὰ στρατὸν ἐν τελέεσσι, καὶ φυλακῆς μνήσασθε, καὶ ἐγρήγορθε ἕκαστος· Τρώων δʼ ",Hector,Polydamas
422,422,179,1125,"Homer, Iliad 7.368-7.378",del|per,200,"νῦν μὲν δόρπον ἕλεσθε κατὰ πτόλιν ὡς τὸ πάρος περ, καὶ φυλακῆς μνήσασθε καὶ ἐγρήγορθε ἕκαστος· ἠῶθεν δʼ ",Priam,Trojans
425,425,185,892,"Homer, Iliad 4.51-4.67",del,88,"ἐλθεῖν ἐς Τρώων καὶ Ἀχαιῶν φύλοπιν αἰνήν, πειρᾶν δʼ ὥς κε Τρῶες ὑπερκύδαντας Ἀχαιοὺς ἄρξωσι πρότεροι ὑπὲρ ὅρκια δηλήσασθαι.",Hera,Zeus
426,426,185,894,"Homer, Iliad 4.70-4.72",com,89,"ἐλθὲ μετὰ Τρῶας καὶ Ἀχαιούς, πειρᾶν δʼ ὥς κε Τρῶες ὑπερκύδαντας Ἀχαιοὺς ἄρξωσι πρότεροι ὑπὲρ ὅρκια δηλήσασθαι.",Zeus,Athena
427,427,186,696,"Homer, Iliad 18.361-18.367",que,498,"ἀμφότερον γενεῇ τε καὶ οὕνεκα σὴ παράκοιτις κέκλημαι, σὺ δὲ πᾶσι μετʼ ἀθανάτοισιν ἀνάσσεις, ",Hera,Zeus
428,428,186,892,"Homer, Iliad 4.51-4.67",del,88,"ἀμφότερον γενεῇ τε καὶ οὕνεκα σὴ παράκοιτις κέκλημαι, σὺ δὲ πᾶσι μετʼ ἀθανάτοισιν ἀνάσσεις. ",Hera,Zeus
525,525,264,116,"Homer, Iliad 24.104-24.119",del|mes,657,"σκύζεσθαί οἱ εἰπὲ θεούς, ἐμὲ δʼ ἔξοχα πάντων ἀθανάτων κεχολῶσθαι, ὅτι φρεσὶ μαινομένῃσιν Ἕκτορʼ ἔχει παρὰ νηυσὶ κορωνίσιν οὐδʼ ",Zeus,Thetis
526,526,264,118,"Homer, Iliad 24.128-24.137",com|con|mes,658,"σκύζεσθαι σοί φησι θεούς, ἑὲ δʼ ἔξοχα πάντων ἀθανάτων κεχολῶσθαι, ὅτι φρεσὶ μαινομένῃσιν Ἕκτορʼ ἔχεις παρὰ νηυσὶ κορωνίσιν οὐδʼ ",Thetis,Achilles
539,539,276,16,"Homer, Iliad 9.17-9.28",del|ora,232,"οὕτω που Διὶ μέλλει ὑπερμενέϊ φίλον εἶναι, ὃς δὴ πολλάων πολίων κατέλυσε κάρηνα ἠδʼ ἔτι καὶ λύσει· τοῦ γὰρ κράτος ἐστὶ μέγιστον. ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω πειθώμεθα ",Agamemnon,Greeks
540,540,276,262,"Homer, Iliad 14.65-14.81",del|per,361,"οὕτω που Διὶ μέλλει ὑπερμενέϊ φίλον εἶναι νωνύμνους ἀπολέσθαι ἀπʼ Ἄργεος ἐνθάδʼ Ἀχαιούς. ᾔδεα μὲν γὰρ ὅτε πρόφρων Δαναοῖσιν ἄμυνεν, οἶδα δὲ νῦν ὅτε τοὺς μὲν ὁμῶς μακάρεσσι θεοῖσι κυδάνει, ἡμέτερον δὲ μένος καὶ χεῖρας ἔδησεν. ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼν εἴπω πειθώμεθα ",Agamemnon,Nestor
543,543,280,906,"Homer, Iliad 4.193-4.197",com,96,"ὄφρα ἴδῃ Μενέλαον ἀρήϊον Ἀτρέος υἱόν, ὅν τις ὀϊστεύσας ἔβαλεν τόξων ἐῢ εἰδὼς Τρώων ἢ Λυκίων, τῷ μὲν κλέος, ἄμμι δὲ πένθος.",Agamemnon,Talthybius
544,544,280,907,"Homer, Iliad 4.204-4.207",mes,97,"ὄφρα ἴδῃς Μενέλαον ἀρήϊον ἀρχὸν Ἀχαιῶν, ὅν τις ὀϊστεύσας ἔβαλεν τόξων ἐῢ εἰδὼς Τρώων ἢ Λυκίων, τῷ μὲν κλέος, ἄμμι δὲ πένθος.",Talthybius,Machaon
