,Unnamed: 0,cluster,id,label,dices_tags,dices_speech_id,text,speaker,addressee
672,672,448,1123,"Homer, Iliad 7.357-7.364",del,199,"σὺ μὲν οὐκέτʼ ἐμοὶ φίλα ταῦτʼ ἀγορεύεις· οἶσθα καὶ ἄλλον μῦθον ἀμείνονα τοῦδε νοῆσαι. εἰ δʼ ἐτεὸν δὴ τοῦτον ἀπὸ σπουδῆς ἀγορεύεις, ἐξ ἄρα δή τοι ἔπειτα θεοὶ φρένας ὤλεσαν αὐτοί. ",Paris,Antenor
683,683,471,191,"Homer, Iliad 12.61-12.79",del,319,"νωνύμνους ἀπολέσθαι ἀπʼ Ἄργεος ἐνθάδʼ Ἀχαιούς· εἰ δέ χʼ ὑποστρέψωσι, παλίωξις δὲ γένηται ἐκ νηῶν καὶ τάφρῳ ἐνιπλήξωμεν ὀρυκτῇ, οὐκέτʼ ἔπειτʼ ὀΐω οὐδʼ ἄγγελον ἀπονέεσθαι ἄψορρον προτὶ ἄστυ ἑλιχθέντων ὑπʼ Ἀχαιῶν. ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω πειθώμεθα ",Polydamas,Hector
684,684,471,262,"Homer, Iliad 14.65-14.81",del|per,361,"νωνύμνους ἀπολέσθαι ἀπʼ Ἄργεος ἐνθάδʼ Ἀχαιούς. ᾔδεα μὲν γὰρ ὅτε πρόφρων Δαναοῖσιν ἄμυνεν, οἶδα δὲ νῦν ὅτε τοὺς μὲν ὁμῶς μακάρεσσι θεοῖσι κυδάνει, ἡμέτερον δὲ μένος καὶ χεῖρας ἔδησεν. ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼν εἴπω πειθώμεθα ",Agamemnon,Nestor
687,687,478,863,"Homer, Iliad 3.276-3.291",pra|req,73,"Μενέλαος, Τρῶας ἔπειθʼ Ἑλένην καὶ κτήματα πάντʼ ἀποδοῦναι, τιμὴν δʼ Ἀργείοις ἀποτινέμεν ἥν τινʼ ἔοικεν, ἥ τε καὶ ἐσσομένοισι μετʼ ἀνθρώποισι πέληται. ",Agamemnon,Zeus
688,688,478,885,"Homer, Iliad 3.456-3.460",com,84,"Μενελάου, ὑμεῖς δʼ Ἀργείην Ἑλένην καὶ κτήμαθʼ ἅμʼ αὐτῇ ἔκδοτε, καὶ τιμὴν ἀποτινέμεν ἥν τινʼ ἔοικεν, ἥ τε καὶ ἐσσομένοισι μετʼ ἀνθρώποισι πέληται.",Agamemnon,"Greeks, Trojans"
691,691,492,731,"Homer, Iliad 20.133-20.143",del,533,"οὐκ ἂν ἔγωγʼ ἐθέλοιμι θεοὺς ἔριδι ξυνελάσσαι ἡμέας τοὺς ἄλλους, ἐπεὶ ἦ πολὺ ",Poseidon,Hera
692,692,492,1159,"Homer, Iliad 8.209-8.211",del,219,"οὐκ ἂν ἔγωγʼ ἐθέλοιμι Διὶ Κρονίωνι μάχεσθαι ἡμέας τοὺς ἄλλους, ἐπεὶ ἦ πολὺ ",Poseidon,Hera
693,693,493,292,"Homer, Iliad 14.313-14.328",per,377,"ἄγʼ ἐν φιλότητι τραπείομεν εὐνηθέντε. οὐ γάρ πώ ποτέ μʼ ὧδε θεᾶς ἔρος οὐδὲ γυναικὸς θυμὸν ἐνὶ στήθεσσι περιπροχυθεὶς ἐδάμασσεν, οὐδʼ ὁπότʼ ἠρασάμην Ἰξιονίης ἀλόχοιο, ἣ τέκε Πειρίθοον θεόφιν μήστωρʼ ἀτάλαντον· οὐδʼ ὅτε περ Δανάης καλλισφύρου Ἀκρισιώνης, ἣ τέκε Περσῆα πάντων ἀριδείκετον ἀνδρῶν· οὐδʼ ὅτε Φοίνικος κούρης τηλεκλειτοῖο, ἣ τέκε μοι Μίνων τε καὶ ἀντίθεον Ῥαδάμανθυν· οὐδʼ ὅτε περ Σεμέλης οὐδʼ Ἀλκμήνης ἐνὶ Θήβῃ, ἥ ῥʼ Ἡρακλῆα κρατερόφρονα γείνατο παῖδα· ἣ δὲ Διώνυσον Σεμέλη τέκε χάρμα βροτοῖσιν· οὐδʼ ὅτε Δήμητρος καλλιπλοκάμοιο ἀνάσσης, οὐδʼ ὁπότε Λητοῦς ἐρικυδέος, οὐδὲ σεῦ αὐτῆς, ὡς σέο νῦν ἔραμαι καί με γλυκὺς ἵμερος αἱρεῖ.",Zeus,Hera
694,694,493,883,"Homer, Iliad 3.438-3.446",per,83,"ἄγε δὴ φιλότητι τραπείομεν εὐνηθέντε· οὐ γάρ πώ ποτέ μʼ ὧδέ γʼ ἔρως φρένας ἀμφεκάλυψεν, οὐδʼ ὅτε σε πρῶτον Λακεδαίμονος ἐξ ἐρατεινῆς ἔπλεον ἁρπάξας ἐν ποντοπόροισι νέεσσι, νήσῳ δʼ ἐν Κραναῇ ἐμίγην φιλότητι καὶ εὐνῇ, ὥς σεο νῦν ἔραμαι καί με γλυκὺς ἵμερος αἱρεῖ.",Paris,Helena
695,695,498,733,"Homer, Iliad 20.200-20.258",del|nar,535,"Πηλεΐδη μὴ δὴ ἐπέεσσί με νηπύτιον ὣς ἔλπεο δειδίξεσθαι, ἐπεὶ σάφα οἶδα καὶ αὐτὸς ἠμὲν κερτομίας ἠδʼ αἴσυλα μυθήσασθαι. ",Aeneas,Achilles
696,696,498,746,"Homer, Iliad 20.431-20.437",cha,546,"Πηλεΐδη μὴ δὴ ἐπέεσσί με νηπύτιον ὣς ἔλπεο δειδίξεσθαι, ἐπεὶ σάφα οἶδα καὶ αὐτὸς ἠμὲν κερτομίας ἠδʼ αἴσυλα μυθήσασθαι. ",Hector,Achilles
697,697,500,801,"Homer, Iliad 22.338-22.343",des|req,597,"σῶμα δὲ οἴκαδʼ ἐμὸν δόμεναι πάλιν, ὄφρα πυρός με Τρῶες καὶ Τρώων ἄλοχοι λελάχωσι θανόντα.",Hector,Achilles
698,698,500,1091,"Homer, Iliad 7.67-7.91",del,182,"σῶμα δὲ οἴκαδʼ ἐμὸν δόμεναι πάλιν, ὄφρα πυρός με Τρῶες καὶ Τρώων ἄλοχοι λελάχωσι θανόντα. ",Hector,"Greeks, Trojans"
699,699,503,30,"Homer, Iliad 9.225-9.306",del|gre|inf|nar|per,240,μή ποτε τῆς εὐνῆς ἐπιβήμεναι ἠδὲ μιγῆναι ἣ θέμις ἐστὶν ἄναξ ἤτʼ ἀνδρῶν ἤτε ,Odysseus,Achilles
700,700,503,712,"Homer, Iliad 19.155-19.183",com|del|ins,514,μή ποτε τῆς εὐνῆς ἐπιβήμεναι ἠδὲ μιγῆναι· ἣ θέμις ἐστὶν ἄναξ ἤ τʼ ἀνδρῶν ἤ τε ,Odysseus,Greeks
701,701,507,1068,"Homer, Iliad 6.441-6.465",des|lam,171,Ἕκτορος ἥδε γυνὴ ὃς ἀριστεύεσκε μάχεσθαι Τρώων ἱπποδάμων ὅτε Ἴλιον ἀμφεμάχοντο. ,Hector,Andromache
702,702,507,1071,"Homer, Iliad 6.460-6.461",inf,172,Ἕκτορος ἥδε γυνὴ ὃς ἀριστεύεσκε μάχεσθαι Τρώων ἱπποδάμων ὅτε Ἴλιον ἀμφεμάχοντο.,someone,someone
709,709,519,707,"Homer, Iliad 19.78-19.144",del|exh|nar,509,"ψευστήσεις, οὐδʼ αὖτε τέλος μύθῳ ἐπιθήσεις. εἰ δʼ ἄγε νῦν μοι ὄμοσσον Ὀλύμπιε καρτερὸν ὅρκον, ἦ μὲν τὸν πάντεσσι περικτιόνεσσιν ἀνάξειν ὅς κεν ἐπʼ ἤματι τῷδε πέσῃ μετὰ ποσσὶ γυναικὸς τῶν ἀνδρῶν οἳ σῆς ἐξ αἵματός εἰσι γενέθλης. ",Agamemnon,Greeks
710,710,519,709,"Homer, Iliad 19.107-19.111",cha|req|vit,511,"ψευστήσεις, οὐδʼ αὖτε τέλος μύθῳ ἐπιθήσεις. εἰ δʼ ἄγε νῦν μοι ὄμοσσον Ὀλύμπιε καρτερὸν ὅρκον, ἦ μὲν τὸν πάντεσσι περικτιόνεσσιν ἀνάξειν ὅς κεν ἐπʼ ἤματι τῷδε πέσῃ μετὰ ποσσὶ γυναικὸς τῶν ἀνδρῶν οἳ σῆς ἐξ αἵματός εἰσι γενέθλης.",Hera,Zeus
711,711,528,625,"Homer, Iliad 16.440-16.457",del|per|war,430,"Λυκίης εὐρείης δῆμον ἵκωνται, ἔνθά ἑ ταρχύσουσι κασίγνητοί τε ἔται τε τύμβῳ τε στήλῃ τε· τὸ γὰρ γέρας ἐστὶ θανόντων.",Hera,Zeus
712,712,528,635,"Homer, Iliad 16.667-16.675",com|ins,438,"Λυκίης εὐρείης πίονι δήμῳ, ἔνθά ἑ ταρχύσουσι κασίγνητοί τε ἔται τε τύμβῳ τε στήλῃ τε· τὸ γὰρ γέρας ἐστὶ θανόντων.",Zeus,Apollo
713,713,530,684,"Homer, Iliad 18.98-18.126",del|req,486,"ἐπεὶ οὐκ ἄρʼ ἔμελλον ἑταίρῳ κτεινομένῳ ἐπαμῦναι· ὃ μὲν μάλα τηλόθι πάτρης ἔφθιτʼ, ἐμεῖο δὲ δῆσεν ἀρῆς ἀλκτῆρα γενέσθαι. νῦν δʼ ἐπεὶ οὐ νέομαί γε φίλην ἐς πατρίδα γαῖαν, ",Achilles,Thetis
714,714,530,1005,"Homer, Iliad 5.684-5.688",req,142,ἐπεὶ οὐκ ἄρʼ ἔμελλον ἔγωγε νοστήσας οἶκον δὲ φίλην ἐς πατρίδα γαῖαν ,Sarpedon,Hector
715,715,548,77,"Homer, Iliad 10.204-10.217",del|que,265,"ἅσσά τε μητιόωσι μετὰ σφίσιν, ἢ μεμάασιν αὖθι μένειν παρὰ νηυσὶν ἀπόπροθεν, ἦε πόλιν δὲ ἂψ ἀναχωρήσουσιν, ἐπεὶ δαμάσαντό γʼ Ἀχαιούς. ",Nestor,Greeks
716,716,548,105,"Homer, Iliad 10.401-10.411",que,280,"ἅσσά τε μητιόωσι μετὰ σφίσιν, ἢ μεμάασιν αὖθι μένειν παρὰ νηυσὶν ἀπόπροθεν, ἦε πόλιν δὲ ἂψ ἀναχωρήσουσιν, ἐπεὶ δαμάσαντό γʼ Ἀχαιούς.",Odysseus,Dolon
725,725,566,105,"Homer, Iliad 10.401-10.411",que,280,"ἵππων Αἰακίδαο δαΐφρονος· οἳ δʼ ἀλεγεινοὶ ἀνδράσι γε θνητοῖσι δαμήμεναι ἠδʼ ὀχέεσθαι ἄλλῳ γʼ ἢ Ἀχιλῆϊ, τὸν ἀθανάτη τέκε μήτηρ. ",Odysseus,Dolon
726,726,566,647,"Homer, Iliad 17.75-17.81",inf,449,"ἵππους Αἰακίδαο δαΐφρονος· οἳ δʼ ἀλεγεινοὶ ἀνδράσι γε θνητοῖσι δαμήμεναι ἠδʼ ὀχέεσθαι ἄλλῳ γʼ ἢ Ἀχιλῆϊ, τὸν ἀθανάτη τέκε μήτηρ. ",Apollo,Hector
727,727,568,331,"Homer, Iliad 15.158-15.167",com|ins,395,"παυσάμενόν μιν ἄνωχθι μάχης ἠδὲ πτολέμοιο ἔρχεσθαι μετὰ φῦλα θεῶν ἢ εἰς ἅλα δῖαν. εἰ δέ μοι οὐκ ἐπέεσσʼ ἐπιπείσεται, ἀλλʼ ἀλογήσει, φραζέσθω δὴ ἔπειτα κατὰ φρένα καὶ κατὰ θυμὸν μή μʼ οὐδὲ κρατερός περ ἐὼν ἐπιόντα ταλάσσῃ μεῖναι, ἐπεί εὑ φημὶ βίῃ πολὺ φέρτερος εἶναι καὶ γενεῇ πρότερος· τοῦ δʼ οὐκ ὄθεται φίλον ἦτορ ἶσον ἐμοὶ φάσθαι, τόν τε στυγέουσι καὶ ἄλλοι.",Zeus,Iris
728,728,568,333,"Homer, Iliad 15.174-15.183",mes|thr,396,"παυσάμενόν σʼ ἐκέλευσε μάχης ἠδὲ πτολέμοιο ἔρχεσθαι μετὰ φῦλα θεῶν ἢ εἰς ἅλα δῖαν. εἰ δέ οἱ οὐκ ἐπέεσσʼ ἐπιπείσεαι, ἀλλʼ ἀλογήσεις, ἠπείλει καὶ κεῖνος ἐναντίβιον πολεμίξων ἐνθάδʼ ἐλεύσεσθαι· σὲ δʼ ὑπεξαλέασθαι ἄνωγε χεῖρας, ἐπεὶ σέο φησὶ βίῃ πολὺ φέρτερος εἶναι καὶ γενεῇ πρότερος· σὸν δʼ οὐκ ὄθεται φίλον ἦτορ ἶσόν οἱ φάσθαι, τόν τε στυγέουσι καὶ ἄλλοι.",Iris,Poseidon
733,733,577,23,"Homer, Iliad 9.115-9.161",com|del|per,236,"δῶρʼ ὀνομήνω ἕπτʼ ἀπύρους τρίποδας, δέκα δὲ χρυσοῖο τάλαντα, αἴθωνας δὲ λέβητας ἐείκοσι, δώδεκα δʼ ἵππους πηγοὺς ἀθλοφόρους, οἳ ἀέθλια ποσσὶν ἄροντο. οὔ κεν ἀλήϊος εἴη ἀνὴρ ᾧ τόσσα γένοιτο, οὐδέ κεν ἀκτήμων ἐριτίμοιο χρυσοῖο, ὅσσά μοι ἠνείκαντο ἀέθλια μώνυχες ἵπποι. δώσω δʼ ἑπτὰ γυναῖκας ἀμύμονα ἔργα ἰδυίας Λεσβίδας, ἃς ὅτε Λέσβον ἐϋκτιμένην ἕλεν αὐτὸς ἐξελόμην, αἳ κάλλει ἐνίκων φῦλα γυναικῶν. τὰς μέν οἱ δώσω, μετὰ δʼ ἔσσεται ἣν τότʼ ἀπηύρων κούρη Βρισῆος· ἐπὶ δὲ μέγαν ὅρκον ὀμοῦμαι μή ποτε τῆς εὐνῆς ἐπιβήμεναι ἠδὲ μιγῆναι, ἣ θέμις ἀνθρώπων πέλει ἀνδρῶν ἠδὲ γυναικῶν. ταῦτα μὲν αὐτίκα πάντα παρέσσεται· εἰ δέ κεν αὖτε ἄστυ μέγα Πριάμοιο θεοὶ δώωσʼ ἀλαπάξαι, νῆα ἅλις χρυσοῦ καὶ χαλκοῦ νηησάσθω εἰσελθών, ὅτε κεν δατεώμεθα ληΐδʼ Ἀχαιοί, Τρωϊάδας δὲ γυναῖκας ἐείκοσιν αὐτὸς ἑλέσθω, αἴ κε μετʼ Ἀργείην Ἑλένην κάλλισται ἔωσιν. εἰ δέ κεν Ἄργος ἱκοίμεθʼ Ἀχαιϊκὸν οὖθαρ ἀρούρης γαμβρός κέν μοι ἔοι· τίσω δέ μιν ἶσον Ὀρέστῃ, ὅς μοι τηλύγετος τρέφεται θαλίῃ ἔνι πολλῇ. τρεῖς δέ μοί εἰσι θύγατρες ἐνὶ μεγάρῳ εὐπήκτῳ Χρυσόθεμις καὶ Λαοδίκη καὶ Ἰφιάνασσα, τάων ἥν κʼ ἐθέλῃσι φίλην ἀνάεδνον ἀγέσθω πρὸς οἶκον Πηλῆος· ἐγὼ δʼ ἐπὶ μείλια δώσω πολλὰ μάλʼ, ὅσσʼ οὔ πώ τις ἑῇ ἐπέδωκε θυγατρί· ἑπτὰ δέ οἱ δώσω εὖ ναιόμενα πτολίεθρα Καρδαμύλην Ἐνόπην τε καὶ Ἱρὴν ποιήεσσαν Φηράς τε ζαθέας ἠδʼ Ἄνθειαν βαθύλειμον καλήν τʼ Αἴπειαν καὶ Πήδασον ἀμπελόεσσαν. πᾶσαι δʼ ἐγγὺς ἁλός, νέαται Πύλου ἠμαθόεντος· ἐν δʼ ἄνδρες ναίουσι πολύρρηνες πολυβοῦται, οἵ κέ ἑ δωτίνῃσι θεὸν ὣς τιμήσουσι καί οἱ ὑπὸ σκήπτρῳ λιπαρὰς τελέουσι θέμιστας. ταῦτά κέ οἱ τελέσαιμι μεταλήξαντι χόλοιο. ",Agamemnon,Nestor
734,734,577,30,"Homer, Iliad 9.225-9.306",del|gre|inf|nar|per,240,"δῶρʼ Ἀγαμέμνων· ἕπτʼ ἀπύρους τρίποδας, δέκα δὲ χρυσοῖο τάλαντα, αἴθωνας δὲ λέβητας ἐείκοσι, δώδεκα δʼ ἵππους πηγοὺς ἀθλοφόρους, οἳ ἀέθλια ποσσὶν ἄροντο. οὔ κεν ἀλήϊος εἴη ἀνὴρ ᾧ τόσσα γένοιτο οὐδέ κεν ἀκτήμων ἐριτίμοιο χρυσοῖο, ὅσσʼ Ἀγαμέμνονος ἵπποι ἀέθλια ποσσὶν ἄροντο. δώσει δʼ ἑπτὰ γυναῖκας ἀμύμονα ἔργα ἰδυίας Λεσβίδας, ἃς ὅτε Λέσβον ἐϋκτιμένην ἕλες αὐτὸς ἐξέλεθʼ, αἳ τότε κάλλει ἐνίκων φῦλα γυναικῶν. τὰς μέν τοι δώσει, μετὰ δʼ ἔσσεται ἣν τότʼ ἀπηύρα κούρη Βρισῆος· ἐπὶ δὲ μέγαν ὅρκον ὀμεῖται μή ποτε τῆς εὐνῆς ἐπιβήμεναι ἠδὲ μιγῆναι ἣ θέμις ἐστὶν ἄναξ ἤτʼ ἀνδρῶν ἤτε γυναικῶν. ταῦτα μὲν αὐτίκα πάντα παρέσσεται· εἰ δέ κεν αὖτε ἄστυ μέγα Πριάμοιο θεοὶ δώωσʼ ἀλαπάξαι, νῆα ἅλις χρυσοῦ καὶ χαλκοῦ νηήσασθαι εἰσελθών, ὅτε κεν δατεώμεθα ληΐδʼ Ἀχαιοί, Τρωϊάδας δὲ γυναῖκας ἐείκοσιν αὐτὸς ἑλέσθαι, αἵ κε μετʼ Ἀργείην Ἑλένην κάλλισται ἔωσιν. εἰ δέ κεν Ἄργος ἱκοίμεθʼ Ἀχαιϊκὸν οὖθαρ ἀρούρης γαμβρός κέν οἱ ἔοις· τίσει δέ σε ἶσον Ὀρέστῃ, ὅς οἱ τηλύγετος τρέφεται θαλίῃ ἔνι πολλῇ. τρεῖς δέ οἵ εἰσι θύγατρες ἐνὶ μεγάρῳ εὐπήκτῳ Χρυσόθεμις καὶ Λαοδίκη καὶ Ἰφιάνασσα, τάων ἥν κʼ ἐθέλῃσθα φίλην ἀνάεδνον ἄγεσθαι πρὸς οἶκον Πηλῆος· ὃ δʼ αὖτʼ ἐπὶ μείλια δώσει πολλὰ μάλʼ, ὅσσʼ οὔ πώ τις ἑῇ ἐπέδωκε θυγατρί· ἑπτὰ δέ τοι δώσει εὖ ναιόμενα πτολίεθρα Καρδαμύλην Ἐνόπην τε καὶ Ἱρὴν ποιήεσσαν Φηράς τε ζαθέας ἠδʼ Ἄνθειαν βαθύλειμον καλήν τʼ Αἴπειαν καὶ Πήδασον ἀμπελόεσσαν. πᾶσαι δʼ ἐγγὺς ἁλός, νέαται Πύλου ἠμαθόεντος· ἐν δʼ ἄνδρες ναίουσι πολύρρηνες πολυβοῦται, οἵ κέ σε δωτίνῃσι θεὸν ὣς τιμήσουσι καί τοι ὑπὸ σκήπτρῳ λιπαρὰς τελέουσι θέμιστας. ταῦτά κέ τοι τελέσειε μεταλήξαντι χόλοιο. ",Odysseus,Achilles
739,739,610,821,"Homer, Iliad 2.370-2.393",exh|lau|pra|thr,53,αἲ γὰρ Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον τοιοῦτοι δέκα μοι συμφράδμονες εἶεν Ἀχαιῶν· τώ κε τάχʼ ἠμύσειε πόλις Πριάμοιο ἄνακτος χερσὶν ὑφʼ ἡμετέρῃσιν ἁλοῦσά τε περθομένη τε. ,Agamemnon,"Apollo, Athena, Greeks, Nestor, Zeus"
740,740,610,919,"Homer, Iliad 4.285-4.291",des,102,αἲ γὰρ Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον τοῖος πᾶσιν θυμὸς ἐνὶ στήθεσσι γένοιτο· τώ κε τάχʼ ἠμύσειε πόλις Πριάμοιο ἄνακτος χερσὶν ὑφʼ ἡμετέρῃσιν ἁλοῦσά τε περθομένη τε.,Agamemnon,"Aias (son of Oileus), Aias (son of Telamon)"
745,745,651,9,"Homer, Iliad 23.19-23.23",vow,609,χαῖρέ μοι ὦ Πάτροκλε καὶ εἰν Ἀΐδαο δόμοισι· πάντα γὰρ ἤδη τοι τελέω τὰ πάροιθεν ὑπέστην ,Achilles,Patroclus
746,746,651,26,"Homer, Iliad 23.179-23.183",inf,616,"χαῖρέ μοι ὦ Πάτροκλε καὶ εἰν Ἀΐδαο δόμοισι· πάντα γὰρ ἤδη τοι τελέω τὰ πάροιθεν ὑπέστην, ",Achilles,Patroclus
747,747,652,9,"Homer, Iliad 23.19-23.23",vow,609,δώδεκα δὲ προπάροιθε πυρῆς ἀποδειροτομήσειν Τρώων ἀγλαὰ τέκνα σέθεν κταμένοιο χολωθείς.,Achilles,Patroclus
748,748,652,694,"Homer, Iliad 18.324-18.342",del|vow,496,δώδεκα δὲ προπάροιθε πυρῆς ἀποδειροτομήσω Τρώων ἀγλαὰ τέκνα σέθεν κταμένοιο χολωθείς. ,Achilles,"Achilles, Patroclus"
751,751,668,640,"Homer, Iliad 16.830-16.842",tau,442,μή μοι πρὶν ἰέναι Πατρόκλεες ἱπποκέλευθε νῆας ἔπι γλαφυρὰς πρὶν Ἕκτορος ἀνδροφόνοιο αἱματόεντα χιτῶνα περὶ στήθεσσι δαΐξαι. ,Hector,Patroclus
752,752,668,641,"Homer, Iliad 16.839-16.841",com,443,μή μοι πρὶν ἰέναι Πατρόκλεες ἱπποκέλευθε νῆας ἔπι γλαφυρὰς πρὶν Ἕκτορος ἀνδροφόνοιο αἱματόεντα χιτῶνα περὶ στήθεσσι δαΐξαι.,Achilles,Patroclus
755,755,732,1091,"Homer, Iliad 7.67-7.91",del,182,"ἀνδρὸς μὲν τόδε σῆμα πάλαι κατατεθνηῶτος, ὅν ποτʼ ἀριστεύοντα κατέκτανε φαίδιμος Ἕκτωρ. ",Hector,"Greeks, Trojans"
756,756,732,1092,"Homer, Iliad 7.89-7.90",inf,183,"ἀνδρὸς μὲν τόδε σῆμα πάλαι κατατεθνηῶτος, ὅν ποτʼ ἀριστεύοντα κατέκτανε φαίδιμος Ἕκτωρ.",someone,someone
