,Unnamed: 0,cluster,id,label,dices_tags,dices_speech_id,text,speaker,addressee,cluster_size,match,predicted_by_passim,has_embedded_speeches
92,92,44,532,"Homer, Odyssey 17.544-17.550",com,1144,"ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν· αἴ κʼ ",Penelope,Eumaeus,3,,False,False
93,93,44,625,"Homer, Iliad 16.440-16.457",del|per|war,430,"ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν· αἴ κε ",Hera,Zeus,3,,False,False
94,94,44,968,"Homer, Iliad 5.252-5.273",del|nar,123,"ἄλλο δέ τοι ἐρέω, σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν· αἴ ",Diomedes,Sthenelus,3,,False,False
146,146,265,1,"Homer, Iliad 22.450-22.459",del,605,"οὔ ποτʼ ἐνὶ πληθυῖ μένεν ἀνδρῶν, ἀλλὰ πολὺ προθέεσκε, τὸ ὃν μένος οὐδενὶ εἴκων.",Andromache,servants,3,,False,False
147,147,265,1107,"Homer, Odyssey 11.378-12.453",nar,957,"οὔ ποτʼ ἐνὶ πληθυῖ μένεν ἀνδρῶν οὐδʼ ἐν ὁμίλῳ, ἀλλὰ πολὺ προθέεσκε τὸ ὃν μένος οὐδενὶ εἴκων, ",Odysseus,Alcinous,3,,False,False
148,148,265,1126,"Homer, Odyssey 11.505-11.537",inf|res,966,"οὔ ποτʼ ἐνὶ πληθυῖ μένεν ἀνδρῶν οὐδʼ ἐν ὁμίλῳ, ἀλλὰ πολὺ προθέεσκε τὸ ὃν μένος οὐδενὶ εἴκων, ",Odysseus,Achilles,3,,False,False
158,158,353,273,"Homer, Iliad 14.194-14.196",del,367,"αὔδα ὅ τι φρονέεις· τελέσαι δέ με θυμὸς ἄνωγεν, εἰ δύναμαι τελέσαι γε καὶ εἰ τετελεσμένον ἐστίν.",Aphrodite,Hera,3,,False,False
159,159,353,700,"Homer, Iliad 18.424-18.427",que,502,"αἰδοίη τε φίλη τε; πάρος γε μὲν οὔ τι θαμίζεις. αὔδα ὅ τι φρονέεις· τελέσαι δέ με θυμὸς ἄνωγεν, εἰ δύναμαι τελέσαι γε καὶ εἰ τετελεσμένον ἐστίν.",Hephaestus,Thetis,3,,False,False
160,160,353,826,"Homer, Odyssey 5.87-5.91",gre|inv|que,813,"αἰδοῖός τε φίλος τε; πάρος γε μὲν οὔ τι θαμίζεις. αὔδα ὅ τι φρονέεις· τελέσαι δέ με θυμὸς ἄνωγεν, εἰ δύναμαι τελέσαι γε καὶ εἰ τετελεσμένον ἐστίν. ",Calypso,Hermes,3,,False,False
176,176,538,1078,"Homer, Iliad 6.486-6.493",per,175,"ἀλλʼ εἰς οἶκον ἰοῦσα τὰ σʼ αὐτῆς ἔργα κόμιζε ἱστόν τʼ ἠλακάτην τε, καὶ ἀμφιπόλοισι κέλευε ἔργον ἐποίχεσθαι· πόλεμος δʼ ἄνδρεσσι μελήσει πᾶσι, μάλιστα δʼ ἐμοί, τοὶ ",Hector,Andromache,3,,False,False
177,177,538,1219,"Homer, Odyssey 21.344-21.353",com|del,1270,"ἀλλʼ εἰς οἶκον ἰοῦσα τὰ σʼ αὐτῆς ἔργα κόμιζε, ἱστόν τʼ ἠλακάτην τε, καὶ ἀμφιπόλοισι κέλευε ἔργον ἐποίχεσθαι· τόξον δʼ ἄνδρεσσι μελήσει πᾶσι, μάλιστα δʼ ἐμοί· τοῦ γὰρ κράτος ἔστʼ ἐνὶ οἴκῳ.",Telemachus,Penelope,3,,False,False
178,178,538,1230,"Homer, Odyssey 1.346-1.359",com,713,"ἀλλʼ εἰς οἶκον ἰοῦσα τὰ σʼ αὐτῆς ἔργα κόμιζε, ἱστόν τʼ ἠλακάτην τε, καὶ ἀμφιπόλοισι κέλευε ἔργον ἐποίχεσθαι· μῦθος δʼ ἄνδρεσσι μελήσει πᾶσι, μάλιστα δʼ ἐμοί· τοῦ γὰρ κράτος ἔστʼ ἐνὶ οἴκῳ.",Telemachus,Penelope,3,,False,False
219,219,24,697,"Homer, Iliad 18.385-18.387",que,499,"αἰδοίη τε φίλη τε; πάρος γε μὲν οὔ τι θαμίζεις. ἀλλʼ ἕπεο προτέρω, ἵνα τοι πὰρ ξείνια θείω.",Charis,Thetis,2,,False,False
220,220,24,826,"Homer, Odyssey 5.87-5.91",gre|inv|que,813,"αἰδοῖός τε φίλος τε; πάρος γε μὲν οὔ τι θαμίζεις. αὔδα ὅ τι φρονέεις· τελέσαι δέ με θυμὸς ἄνωγεν, εἰ δύναμαι τελέσαι γε καὶ εἰ τετελεσμένον ἐστίν. ἀλλʼ ἕπεο προτέρω, ἵνα τοι πὰρ ξείνια θείω.",Calypso,Hermes,2,,False,False
235,235,32,87,"Homer, Iliad 10.284-10.294",pra|req,271,"σοὶ δʼ αὖ ἐγὼ ῥέξω βοῦν ἦνιν εὐρυμέτωπον ἀδμήτην, ἣν οὔ πω ὑπὸ ζυγὸν ἤγαγεν ἀνήρ· τήν τοι ἐγὼ ῥέξω χρυσὸν κέρασιν περιχεύας.",Diomedes,Athena,2,,False,False
236,236,32,263,"Homer, Odyssey 3.375-3.384",del,757,"σοὶ δʼ αὖ ἐγὼ ῥέξω βοῦν ἦνιν εὐρυμέτωπον ἀδμήτην, ἣν οὔ πω ὑπὸ ζυγὸν ἤγαγεν ἀνήρ· τήν τοι ἐγὼ ῥέξω χρυσὸν κέρασιν περιχεύας.",Nestor,Telemachus,2,,False,False
365,365,128,310,"Homer, Iliad 15.36-15.46",und,387,"ἴστω νῦν τόδε Γαῖα καὶ Οὐρανὸς εὐρὺς ὕπερθε καὶ τὸ κατειβόμενον Στυγὸς ὕδωρ, ὅς τε μέγιστος ὅρκος δεινότατός τε πέλει μακάρεσσι θεοῖσι, σή ",Hera,Zeus,2,,False,False
366,366,128,836,"Homer, Odyssey 5.182-5.191",vow,819,"ἴστω νῦν τόδε γαῖα καὶ οὐρανὸς εὐρὺς ὕπερθε καὶ τὸ κατειβόμενον Στυγὸς ὕδωρ, ὅς τε μέγιστος ὅρκος δεινότατός τε πέλει μακάρεσσι θεοῖσι, μή ",Calypso,Odysseus,2,,False,False
385,385,152,153,"Homer, Iliad 24.379-24.385",del,674,ναὶ δὴ ταῦτά γε πάντα γέρον κατὰ μοῖραν ἔειπες. ἀλλʼ ἄγε μοι ,Hermes,Priam,2,,False,False
386,386,152,1268,"Homer, Odyssey 22.486-22.489",del,1313,"ναὶ δὴ ταῦτά γε, τέκνον ἐμόν, κατὰ μοῖραν ἔειπες. ἀλλʼ ἄγε τοι ",Euryclea,Odysseus,2,,False,False
419,419,178,916,"Homer, Odyssey 8.26-8.45",com|del,858,"ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει. ξεῖνος ὅδʼ, οὐκ οἶδʼ ὅς τις, ἀλώμενος ἵκετʼ ἐμὸν δῶ, ἠὲ πρὸς ἠοίων ἦ ἑσπερίων ἀνθρώπων· πομπὴν δʼ ὀτρύνει, καὶ λίσσεται ἔμπεδον εἶναι. ἡμεῖς δʼ, ὡς τὸ πάρος περ, ",Alcinous,Phaeacians,2,,False,False
420,420,178,1125,"Homer, Iliad 7.368-7.378",del|per,200,"ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει. νῦν μὲν δόρπον ἕλεσθε κατὰ πτόλιν ὡς τὸ πάρος περ, ",Priam,Trojans,2,,False,False
563,563,312,251,"Homer, Iliad 13.775-13.787",inf|nar|res,355,"ἡμεῖς δʼ ἐμμεμαῶτες ἅμʼ ἑψόμεθʼ, οὐδέ τί φημι ἀλκῆς δευήσεσθαι, ὅση δύναμίς γε ",Paris,Hector,2,,False,False
564,564,312,1281,"Homer, Odyssey 23.124-23.128",del,1326,"ἡμεῖς δʼ ἐμμεμαῶτες ἅμʼ ἑψόμεθʼ, οὐδέ τί φημι ἀλκῆς δευήσεσθαι, ὅση δύναμίς γε ",Telemachus,Odysseus,2,,False,False
655,655,422,838,"Homer, Odyssey 5.203-5.213",per|que,820,"διογενὲς Λαερτιάδη, πολυμήχανʼ Ὀδυσσεῦ, οὕτω δὴ οἶκόνδε φίλην ἐς πατρίδα γαῖαν ",Calypso,Odysseus,2,,False,False
656,656,422,1360,"Homer, Iliad 2.173-2.181",exh|que,44,"διογενὲς Λαερτιάδη πολυμήχανʼ Ὀδυσσεῦ, οὕτω δὴ οἶκον δὲ φίλην ἐς πατρίδα γαῖαν ",Athena,Odysseus,2,,False,False
757,757,744,886,"Homer, Iliad 4.7-4.19",cha|del,85,"πόλεμόν τε κακὸν καὶ φύλοπιν αἰνὴν ὄρσομεν, ἦ φιλότητα μετʼ ἀμφοτέροισι ",Zeus,gods,2,,False,False
758,758,744,1318,"Homer, Odyssey 24.473-24.476",que,1362,"πόλεμόν τε κακὸν καὶ φύλοπιν αἰνὴν τεύξεις, ἦ φιλότητα μετʼ ἀμφοτέροισι ",Athena,Zeus,2,,False,False
