,cluster,id,label,dices_tags,text
0,1,speech_107,"Homer, Odyssey 9.528-9.535",pra | req, οἱ μοῖρʼ ἐστὶ φίλους τʼ ἰδέειν καὶ ἱκέσθαι οἶκον ἐυκτίμενον καὶ ἑὴν ἐς πατρίδα γαῖαν
1,1,speech_78,"Homer, Odyssey 4.472-4.480",res | ins,ι πρὶν μοῖρα φίλους τʼ ἰδέειν καὶ ἱκέσθαι οἶκον ἐυκτίμενον καὶ σὴν ἐς πατρίδα γαῖαν
2,1,speech_90,"Homer, Odyssey 6.255-6.315",inf | ins," καὶ μάλα τηλόθεν ἐσσί. εἴ κέν τοι κείνη γε φίλα φρονέῃσʼ ἐνὶ θυμῷ, ἐλπωρή τοι ἔπειτα φίλους τʼ ἰδέειν καὶ ἱκέσθαι οἶκον ἐυκτίμενον καὶ σὴν ἐς πατρίδα γαῖαν"
3,1,speech_95,"Homer, Odyssey 7.48-7.77",ins | inf," καὶ ἀνδράσι νείκεα λύει. εἴ κέν τοι κείνη γε φίλα φρονέῃσʼ ἐνὶ θυμῷ, ἐλπωρή τοι ἔπειτα φίλους τʼ ἰδέειν καὶ ἱκέσθαι οἶκον ἐς ὑψόροφον καὶ σὴν ἐς πατρίδα γαῖαν"
4,0,speech_112,"Homer, Odyssey 10.504-10.540",res | ins,"ύσεται, ὄρχαμε λαῶν, ὅς κέν τοι εἴπῃσιν ὁδὸν καὶ μέτρα κελεύθου νόστον θʼ, ὡς ἐπὶ πόντον ἐλεύσεαι ἰχθυόεντα"
5,0,speech_76,"Homer, Odyssey 4.383-4.393",res | ins," σὺ δύναιο λοχησάμενος λελαβέσθαι, ὅς κέν τοι εἴπῃσιν ὁδὸν καὶ μέτρα κελεύθου νόστον θʼ, ὡς ἐπὶ πόντον ἐλεύσεαι ἰχθυόεντα"
6,2,speech_93,"Homer, Odyssey 21.228-21.241",com | ins,"ὶ κληῗσαι μεγάροιο θύρας πυκινῶς ἀραρυίας, ἢν δέ τις ἢ στοναχῆς ἠὲ κτύπου ἔνδον ἀκούσῃ ἀνδρῶν ἡμετέροισιν ἐν ἕρκεσι, μή τι θύραζε προβλώσκειν, ἀλλʼ αὐτοῦ ἀκὴν ἔμεναι παρὰ ἔργῳ"
7,2,speech_98,"Homer, Odyssey 21.381-21.385",mes | ins,", κληῗσαι μεγάροιο θύρας πυκινῶς ἀραρυίας. ἢν δέ τις ἤ στοναχῆς ἠὲ κτύπου ἔνδον ἀκούσῃ ἀνδρῶν ἡμετέροισιν ἐν ἕρκεσι, μή τι θύραζε προβλώσκειν, ἀλλʼ αὐτοῦ ἀκὴν ἔμεναι παρὰ ἔργῳ"
8,3,speech_60,"Homer, Iliad 24.287-24.298",del | ins," δʼ οἰωνὸν ταχὺν ἄγγελον, ὅς τέ οἱ αὐτῷ φίλτατος οἰωνῶν, καί εὑ κράτος ἐστὶ μέγιστον, δεξιόν, ὄφρά μιν αὐτὸς ἐν ὀφθαλμοῖσι νοήσας τῷ πίσυνος ἐπὶ νῆας ἴῃς Δαναῶν ταχυπώλων"
9,3,speech_61,"Homer, Iliad 24.308-24.313",pra | req," δʼ οἰωνὸν ταχὺν ἄγγελον, ὅς τε σοὶ αὐτῷ φίλτατος οἰωνῶν, καί εὑ κράτος ἐστὶ μέγιστον, δεξιόν, ὄφρά μιν αὐτὸς ἐν ὀφθαλμοῖσι νοήσας τῷ πίσυνος ἐπὶ νῆας ἴω Δαναῶν ταχυπώλων"
10,8589934592,speech_39,"Homer, Odyssey 16.267-16.307",del | ins," καταθεῖναι ἀείρας πάντα μάλʼ· αὐτὰρ μνηστῆρας μαλακοῖς ἐπέεσσι παρφάσθαι, ὅτε κέν σε μεταλλῶσιν ποθέοντες· ἐκ καπνοῦ κατέθηκʼ, ἐπεὶ οὐκέτι τοῖσιν ἐῴκει οἷά ποτε Τροίηνδε κιὼν κατέλειπεν Ὀδυσσεύς, ἀλλὰ κατῄκισται, ὅσσον πυρὸς ἵκετʼ ἀϋτμή. πρὸς δʼ ἔτι καὶ τόδε μεῖζον ἐνὶ φρεσὶ θῆκε Κρονίων, μή πως οἰνωθέντες, ἔριν στήσαντες ἐν ὑμῖν, ἀλλήλους τρώσητε καταισχύνητέ τε δαῖτα καὶ μνηστύν· αὐτὸς γὰρ ἐφέλκεται ἄνδρα σίδηρος"
11,8589934592,speech_43,"Homer, Odyssey 19.4-19.13",ins," κατθέμεν εἴσω πάντα μάλʼ· αὐτὰρ μνηστῆρας μαλακοῖς ἐπέεσσι παρφάσθαι, ὅτε κέν σε μεταλλῶσιν ποθέοντες· ἐκ καπνοῦ κατέθηκʼ, ἐπεὶ οὐκέτι τοῖσιν ἐῴκει οἷά ποτε Τροίηνδε κιὼν κατέλειπεν Ὀδυσσεύς, ἀλλὰ κατῄκισται, ὅσσον πυρὸς ἵκετʼ ἀϋτμή. πρὸς δʼ ἔτι καὶ τόδε μεῖζον ἐνὶ φρεσὶν ἔβαλε δαίμων μή πως οἰνωθέντες, ἔριν στήσαντες ἐν ὑμῖν, ἀλλήλους τρώσητε καταισχύνητέ τε δαῖτα καὶ μνηστύν· αὐτὸς γὰρ ἐφέλκεται ἄνδρα σίδηρος"
12,8589934593,speech_109,"Homer, Iliad 1.37-1.42",req | pra,"κλῦθί μευ ἀργυρότοξʼ, ὃς Χρύσην ἀμφιβέβηκας Κίλλάν τε ζαθέην Τενέδοιό τε ἶφι ἀνάσσεις, Σμιν"
13,8589934593,speech_117,"Homer, Iliad 1.451-1.456",pra | req,"κλῦθί μευ ἀργυρότοξʼ, ὃς Χρύσην ἀμφιβέβηκας Κίλλαν τε ζαθέην Τενέδοιό τε ἶφι ἀνάσσεις· ἦ μὲν"
14,8589934595,speech_18,"Homer, Iliad 23.19-23.23",vow,", δώδεκα δὲ προπάροιθε πυρῆς ἀποδειροτομήσειν Τρώων ἀγλαὰ τέκνα σέθεν κταμένοιο χολωθείς"
15,8589934595,speech_6,"Homer, Iliad 18.324-18.342",del | vow,· δώδεκα δὲ προπάροιθε πυρῆς ἀποδειροτομήσω Τρώων ἀγλαὰ τέκνα σέθεν κταμένοιο χολωθείς
16,17179869184,speech_121,"Homer, Iliad 2.370-2.393",lau | pra | thr | exh,. αἲ γὰρ Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον 
17,17179869184,speech_84,"Homer, Iliad 16.49-16.100",del | com | ins,. αἲ γὰρ Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον μήτ
18,25769803777,speech_105,"Homer, Odyssey 8.464-8.468",des | pra,· τῷ κέν τοι καὶ κεῖθι θεῷ ὣς εὐχετοῴμη
19,25769803777,speech_36,"Homer, Odyssey 15.180-15.181",pra | lau | des,· τῷ κέν τοι καὶ κεῖθι θεῷ ὣς εὐχετοῴμη
20,51539607552,speech_117,"Homer, Iliad 1.451-1.456",pra | req,"· ἦ μὲν δή ποτʼ ἐμεῦ πάρος ἔκλυες εὐξαμένοιο, τίμησας μὲν ἐμέ, μέγα δʼ ἴψαο λαὸν Ἀχαιῶν· ἠδʼ ἔτι καὶ νῦν μοι τόδʼ ἐπικρήηνον ἐέλδωρ"
21,51539607552,speech_85,"Homer, Iliad 16.233-16.248",pra,", ἠμὲν δή ποτʼ ἐμὸν ἔπος ἔκλυες εὐξαμένοιο, τίμησας μὲν ἐμέ, μέγα δʼ ἴψαο λαὸν Ἀχαιῶν, ἠδʼ ἔτι καὶ νῦν μοι τόδʼ ἐπικρήηνον ἐέλδωρ"
